# Data for black hole at x = (0.000000,0.000000,0.000000)
# with linear momentum P = (1.000000, 0.000000, 0.000000)
# in plane for z = 8.000000e-02 
# x            y              u              
#============================================
-2.480000e+00  -8.800000e-01  4.726538e-02
-2.480000e+00  -7.200000e-01  4.804820e-02
-2.480000e+00  -5.600000e-01  4.870495e-02
-2.480000e+00  -4.000000e-01  4.921673e-02
-2.480000e+00  -2.400000e-01  4.956762e-02
-2.480000e+00  -8.000000e-02  4.974609e-02
-2.480000e+00  8.000000e-02  4.974609e-02
-2.480000e+00  2.400000e-01  4.956762e-02
-2.480000e+00  4.000000e-01  4.921673e-02
-2.480000e+00  5.600000e-01  4.870495e-02
-2.480000e+00  7.200000e-01  4.804820e-02
-2.480000e+00  8.800000e-01  4.726538e-02
-2.480000e+00  1.040000e+00  4.637697e-02
-2.480000e+00  1.200000e+00  4.540370e-02
-2.480000e+00  1.360000e+00  4.436546e-02
-2.480000e+00  1.520000e+00  4.328058e-02
-2.480000e+00  1.680000e+00  4.216532e-02
-2.480000e+00  1.840000e+00  4.103367e-02
-2.480000e+00  2.000000e+00  3.989735e-02
-2.480000e+00  2.160000e+00  3.876594e-02
-2.480000e+00  2.320000e+00  3.764707e-02
-2.480000e+00  2.480000e+00  3.654669e-02
-2.480000e+00  2.640000e+00  3.546928e-02
-2.480000e+00  2.800000e+00  3.441817e-02
-2.480000e+00  2.960000e+00  3.339570e-02
-2.480000e+00  3.120000e+00  3.240345e-02
-2.480000e+00  3.280000e+00  3.144243e-02
-2.480000e+00  3.440000e+00  3.051321e-02
-2.480000e+00  3.600000e+00  2.961606e-02
-2.480000e+00  3.760000e+00  2.875109e-02
-2.480000e+00  3.920000e+00  2.791830e-02

-2.320000e+00  -3.920000e+00  2.826521e-02
-2.320000e+00  -3.760000e+00  2.914101e-02
-2.320000e+00  -3.600000e+00  3.005099e-02
-2.320000e+00  -3.440000e+00  3.099561e-02
-2.320000e+00  -3.280000e+00  3.197527e-02
-2.320000e+00  -3.120000e+00  3.299020e-02
-2.320000e+00  -2.960000e+00  3.404037e-02
-2.320000e+00  -2.800000e+00  3.512530e-02
-2.320000e+00  -2.640000e+00  3.624396e-02
-2.320000e+00  -2.480000e+00  3.739453e-02
-2.320000e+00  -2.320000e+00  3.857416e-02
-2.320000e+00  -2.160000e+00  3.977873e-02
-2.320000e+00  -2.000000e+00  4.100256e-02
-2.320000e+00  -1.840000e+00  4.223800e-02
-2.320000e+00  -1.680000e+00  4.347516e-02
-2.320000e+00  -1.520000e+00  4.470157e-02
-2.320000e+00  -1.360000e+00  4.590189e-02
-2.320000e+00  -1.200000e+00  4.705785e-02
-2.320000e+00  -1.040000e+00  4.814835e-02
-2.320000e+00  -8.800000e-01  4.914993e-02
-2.320000e+00  -7.200000e-01  5.003762e-02
-2.320000e+00  -5.600000e-01  5.078625e-02
-2.320000e+00  -4.000000e-01  5.137219e-02
-2.320000e+00  -2.400000e-01  5.177527e-02
-2.320000e+00  -8.000000e-02  5.198072e-02
-2.320000e+00  8.000000e-02  5.198072e-02
-2.320000e+00  2.400000e-01  5.177527e-02
-2.320000e+00  4.000000e-01  5.137219e-02
-2.320000e+00  5.600000e-01  5.078625e-02
-2.320000e+00  7.200000e-01  5.003762e-02
-2.320000e+00  8.800000e-01  4.914993e-02
